id,regiao,categoria,taxa_classe1,taxa_classe2,taxa_classe3,taxa_classe4,taxa_classe5,taxa_classe6,taxa_classe_alvo,validade,segmento,atividade,sub_categoria,tipo,produto,marca,classe
2326890,SUL,categoria 13,0.8848408659315632,0.9078333682564168,0.8972679891361784,0.8972679891361784,0.8956037213744996,0.8904667954615351,0.8776978392667837,60,segmento 2,atividade 3,sub_categoria 56,tipo 3,produto 56,marca 2,classe2 
2326890,SÃO PAULO INTERIOR,categoria 13,0.7746196522090477,0.7486212878211007,0.7630105751449129,0.7630105751449129,0.7650799740477712,0.7691825630545931,0.7697347083870768,60,segmento 2,atividade 3,sub_categoria 56,tipo 3,produto 56,marca 2,classe1 
2326947,NORDESTE,categoria 13,0.5198852938488259,0.4972658653992634,0.5274940590439643,0.5506851521798739,0.5512584163543857,0.5411363982573203,0.5154134296072883,45,segmento 2,atividade 3,sub_categoria 91,tipo 3,produto 91,marca 2,classe5 
2326947,SUDESTE,categoria 13,0.6840770461958168,0.6654444676673291,0.7306462409178661,0.7090782012287353,0.6989568127691639,0.7102176687035584,0.7099788243964956,45,segmento 2,atividade 3,sub_categoria 91,tipo 3,produto 91,marca 2,classe3 
2326947,SUL,categoria 13,0.7052578260550497,0.7017665956398442,0.7103483852536785,0.7103483852536785,0.700242696817684,0.6625036234163122,0.657746569221012,45,segmento 2,atividade 3,sub_categoria 91,tipo 3,produto 91,marca 2,classe3 
2326947,SUL,categoria 13,0.7052578260550497,0.7017665956398442,0.7103483852536785,0.7103483852536785,0.700242696817684,0.6625036234163122,0.657746569221012,45,segmento 2,atividade 3,sub_categoria 91,tipo 3,produto 91,marca 2,classe4 
2326947,SÃO PAULO CAPITAL,categoria 13,0.4746479679887594,0.480217633672893,0.5032279273638078,0.5018973838141637,0.4984469355651603,0.2833929471417451,0.3535102402370304,45,segmento 2,atividade 3,sub_categoria 91,tipo 3,produto 91,marca 2,classe3 
2326947,SÃO PAULO INTERIOR,categoria 13,0.44696233197874347,0.5233903824111703,0.5804169271647391,0.5804169271647391,0.5802253308325518,0.35753399499843697,0.5802074867145983,45,segmento 2,atividade 3,sub_categoria 91,tipo 3,produto 91,marca 2,classe3 
2326947,SÃO PAULO INTERIOR,categoria 13,0.44696233197874347,0.5233903824111703,0.5804169271647391,0.5804169271647391,0.5802253308325518,0.35753399499843697,0.5802074867145983,45,segmento 2,atividade 3,sub_categoria 91,tipo 3,produto 91,marca 2,classe4 
2358876,NORDESTE,categoria 11,0.5460368976670125,0.5813229223284819,0.6648429417762354,0.6744238655532238,0.7901772687598516,0.7672392255024505,0.7665663180503339,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe5 
2358876,SUL,categoria 11,0.8253171939048656,0.8775860394409865,0.8691693141775005,0.8690446228096109,0.8578560056412756,0.8630226350190576,0.8438351365172716,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe2 
2358876,SÃO PAULO CAPITAL,categoria 11,0.7470276800245625,0.8207273057497835,0.854035149149287,0.8530771255622848,0.8445744934070248,0.8450097987280775,0.8335961458686298,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe3 
2358876,SÃO PAULO INTERIOR,categoria 11,0.7575673936432287,0.7930563917964599,0.8163802030439842,0.8163802030439842,0.7979987531798941,0.7801312948494934,0.7537305896587672,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe3 
2358876,SÃO PAULO INTERIOR,categoria 11,0.7575673936432287,0.7930563917964599,0.8163802030439842,0.8163802030439842,0.7979987531798941,0.7801312948494934,0.7537305896587672,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe4 
2373516,CENTRO NORTE,categoria 11,0.6896263334269404,0.7449958550968832,0.8082946999906395,0.8277689207151548,0.8719757820836843,0.8636511373209773,0.8597683759243658,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe5 
2373516,NORDESTE,categoria 11,0.7222304059731335,0.8072145903574731,0.7873732198125949,0.7887205996532688,0.8001795822209931,0.8004822699184224,0.7872920836834324,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe2 
2373516,SUL,categoria 11,0.9092297297297296,0.9427397366026484,0.941525882347247,0.9416787999496632,0.9199125566289784,0.9195468253891428,0.8942125038720669,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe2 
2373516,SÃO PAULO CAPITAL,categoria 11,0.8100344842002836,0.8516298152629369,0.7586401560463253,0.7582224843634001,0.7626205373090859,0.7767115709358957,0.7669248929934422,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe2 
2373516,SÃO PAULO INTERIOR,categoria 11,0.8264980343141961,0.8714506878431413,0.8717756216376019,0.8717756216376019,0.8835618165699477,0.8694692573793505,0.8570307498123269,180,segmento 1,atividade 1,sub_categoria 11,tipo 1,produto 11,marca 2,classe5 
2404830,CENTRO NORTE,categoria 26,0.4280104649167956,0.1563126894264314,0.25137336306970903,0.2509754674901358,0.3077425516097674,0.2871054497626809,-0.12870172127866342,90,segmento 1,atividade 1,sub_categoria 37,tipo 1,produto 37,marca 2,classe1 
2473203,CENTRO NORTE,categoria 27,0.8780209338059801,0.8773538232995628,0.8743578565796236,0.8869681667452848,0.8760425496525553,0.8584969541387103,0.8714927712497448,60,segmento 2,atividade 2,sub_categoria 74,tipo 2,produto 74,marca 2,classe4 
2473203,NORDESTE,categoria 27,0.8941285416771451,0.8963740730338703,0.9057441032691788,0.926537565356648,0.9331199940713336,0.9241855093957344,0.9241218429962732,60,segmento 2,atividade 2,sub_categoria 74,tipo 2,produto 74,marca 2,classe5 
2473203,SUDESTE,categoria 27,0.8099312919965177,0.7985247740398171,0.7814664881850842,0.7586695947644174,0.7576734745170791,0.7948523673573107,0.7941569487703242,60,segmento 2,atividade 2,sub_categoria 74,tipo 2,produto 74,marca 2,classe1 
2473203,SUL,categoria 27,0.7989881570406886,0.7756525468485043,0.7583131170422213,0.7583131170422213,0.7951607348580653,0.7840201632991313,0.7614252792108567,60,segmento 2,atividade 2,sub_categoria 74,tipo 2,produto 74,marca 2,classe1 
2473203,SÃO PAULO CAPITAL,categoria 27,0.6491615412358868,0.6521710929972244,0.6272315497830139,0.6490228985111353,0.6606545301374265,0.6867503844073086,0.6674101724684339,60,segmento 2,atividade 2,sub_categoria 74,tipo 2,produto 74,marca 2,classe7 
2473203,SÃO PAULO INTERIOR,categoria 27,0.822346783336991,0.7634952362665497,0.7966211871845512,0.7966211871845512,0.8049730817058007,0.8016196968034527,0.8000707702435813,60,segmento 2,atividade 2,sub_categoria 74,tipo 2,produto 74,marca 2,classe1 
2473209,NORDESTE,categoria 27,0.8187064695771844,0.8301334126438593,0.8161930029183354,0.8176691924525956,0.8161026270669776,0.8200095193824521,0.8210038939395974,60,segmento 2,atividade 2,sub_categoria 86,tipo 2,produto 86,marca 2,classe2 
2473209,SUDESTE,categoria 27,0.8478429960827466,0.8682630047368105,0.8514831904839687,0.8484414589834628,0.8571893277053263,0.8712890614925681,0.8704770695964398,60,segmento 2,atividade 2,sub_categoria 86,tipo 2,produto 86,marca 2,classe7 
2473209,SÃO PAULO CAPITAL,categoria 27,0.8489809724476612,0.8511413153623264,0.8627810602090815,0.8599902896431177,0.8721308314633822,0.8374723889303758,0.8642223528702915,60,segmento 2,atividade 2,sub_categoria 86,tipo 2,produto 86,marca 2,classe5 
2473209,SÃO PAULO INTERIOR,categoria 27,0.7065564174134106,0.7169785770301462,0.6855047815146977,0.6855047815146977,0.6778362391612187,0.6732914772706156,0.6759761686185457,60,segmento 2,atividade 2,sub_categoria 86,tipo 2,produto 86,marca 2,classe2 
2527221,NORDESTE,categoria 27,0.8415723343857422,0.8458460435757327,0.8619119350147224,0.8560377451892353,0.8579429633533104,0.8543930422787671,0.852681189479074,90,segmento 1,atividade 2,sub_categoria 40,tipo 2,produto 40,marca 2,classe3 
2527221,SUDESTE,categoria 27,0.8632845400411664,0.8358702831611379,0.8514716326266271,0.8520316639280598,0.8529131526735902,0.8442522924936549,0.8405081553673479,90,segmento 1,atividade 2,sub_categoria 40,tipo 2,produto 40,marca 2,classe1 
2527221,SUL,categoria 27,0.7967820093321508,0.8093323053678763,0.7999257098050152,0.7999257098050152,0.7901990863906848,0.7986942997039994,0.7715504351629467,90,segmento 1,atividade 2,sub_categoria 40,tipo 2,produto 40,marca 2,classe2 
2527221,SÃO PAULO CAPITAL,categoria 27,0.7272676440045664,0.7281271987484323,0.7453194011219271,0.7450789037688623,0.7566520118996684,0.7667312550938037,0.7631788825499334,90,segmento 1,atividade 2,sub_categoria 40,tipo 2,produto 40,marca 2,classe7 
2540697,CENTRO NORTE,categoria 27,0.7659383383505192,0.7924085873143336,0.8003056345362477,0.7838411406977824,0.8610330731022251,0.8321625238120429,0.8312625795790383,60,segmento 2,atividade 2,sub_categoria 87,tipo 2,produto 87,marca 2,classe5 
2540697,SUDESTE,categoria 27,0.8179884924849574,0.7727803732225782,0.7785433062795017,0.7795784579757875,0.7777733176137762,0.7680511707485991,0.7686880643875007,60,segmento 2,atividade 2,sub_categoria 87,tipo 2,produto 87,marca 2,classe1 
2540697,SÃO PAULO CAPITAL,categoria 27,0.7030260504999352,0.6961682231517776,0.6851570227871634,0.6904429675995318,0.6854181242955358,0.6987268526403132,0.6915159265315283,60,segmento 2,atividade 2,sub_categoria 87,tipo 2,produto 87,marca 2,classe1 
2540697,SÃO PAULO INTERIOR,categoria 27,0.6115621808364824,0.6083839416542705,0.5443981148036481,0.5443981148036481,0.5328794203772473,0.5277492598311552,0.5292399401345782,60,segmento 2,atividade 2,sub_categoria 87,tipo 2,produto 87,marca 2,classe1 
2587596,CENTRO NORTE,categoria 4,0.7391121852986515,0.6833805555138408,0.6832208044341246,0.6783049280997535,0.6586601633090992,0.6656098991040824,0.6743371766609061,90,segmento 1,atividade 2,sub_categoria 92,tipo 2,produto 92,marca 2,classe1 
2587596,NORDESTE,categoria 4,0.7872439279592156,0.8085279992876065,0.7564226006812262,0.7945647409782053,0.7082088648456112,0.7182107437832546,0.7273874930430332,90,segmento 1,atividade 2,sub_categoria 92,tipo 2,produto 92,marca 2,classe2 
2587596,SUDESTE,categoria 4,0.8939182785648301,0.8839691852097743,0.8760164010683624,0.8722071251831744,0.8692505563478251,0.8667286616859249,0.8637960108932794,90,segmento 1,atividade 2,sub_categoria 92,tipo 2,produto 92,marca 2,classe1 
2587596,SUL,categoria 4,0.3864342518518519,0.3851564444444444,0.3901631999999999,0.3901631999999999,0.3764954666666668,0.3697262222222234,0.3716666074074085,90,segmento 1,atividade 2,sub_categoria 92,tipo 2,produto 92,marca 2,classe3 
2587596,SUL,categoria 4,0.3864342518518519,0.3851564444444444,0.3901631999999999,0.3901631999999999,0.3764954666666668,0.3697262222222234,0.3716666074074085,90,segmento 1,atividade 2,sub_categoria 92,tipo 2,produto 92,marca 2,classe4 
2587596,SÃO PAULO CAPITAL,categoria 4,0.7885460425927729,0.7730630212347755,0.7347989657570936,0.7347989657570936,0.7716315202381784,0.8106984457130688,0.8034998920228161,90,segmento 1,atividade 2,sub_categoria 92,tipo 2,produto 92,marca 2,classe7 
2587596,SÃO PAULO INTERIOR,categoria 4,0.7169793570451439,0.7314096580027359,0.6460524350205199,0.6460524350205199,0.6435222982216142,0.6415648153214775,0.6415325854993161,90,segmento 1,atividade 2,sub_categoria 92,tipo 2,produto 92,marca 2,classe2 
2587599,CENTRO NORTE,categoria 4,0.8686078164365569,0.7912865915423976,0.7970845352103268,0.7932893669599159,0.8567346841849438,0.8477898029379352,0.8655409874994897,90,segmento 1,atividade 2,sub_categoria 93,tipo 2,produto 93,marca 2,classe1 
2587599,NORDESTE,categoria 4,0.9399703720167862,0.8932871194063948,0.9068461998187364,0.9080688682684028,0.8794995993736556,0.8889604914002641,0.8970291384643243,90,segmento 1,atividade 2,sub_categoria 93,tipo 2,produto 93,marca 2,classe1 
2587599,SUDESTE,categoria 4,0.8399661162415917,0.8141262772361431,0.8085886037169161,0.7786173720791634,0.7788812677337313,0.7948055269479325,0.8081137425136047,90,segmento 1,atividade 2,sub_categoria 93,tipo 2,produto 93,marca 2,classe1 
2587599,SÃO PAULO CAPITAL,categoria 4,0.7819485589328535,0.8046630811771012,0.7764304639392057,0.7764304639392057,0.7940298789994359,0.83520992598572,0.7893130272195503,90,segmento 1,atividade 2,sub_categoria 93,tipo 2,produto 93,marca 2,classe7 
2587599,SÃO PAULO INTERIOR,categoria 4,0.5835955814064302,0.5921561738955452,0.5633811520083392,0.5633811520083392,0.5738022887269114,0.5790479511472792,0.5791827534410627,90,segmento 1,atividade 2,sub_categoria 93,tipo 2,produto 93,marca 2,classe2 
2675937,CENTRO NORTE,categoria 29,0.7896507945873655,0.7350134135787905,0.6520765085359141,0.4485114861143892,0.2040241129730156,0.2045627015970424,0.47027672881756,120,segmento 1,atividade 2,sub_categoria 69,tipo 2,produto 69,marca 2,classe1 
2675937,NORDESTE,categoria 29,0.8530997619714366,0.8781019244531565,0.8092913282927282,0.8059479993154735,0.7723274370702262,0.7653277715548088,0.7639413329599549,120,segmento 1,atividade 2,sub_categoria 69,tipo 2,produto 69,marca 2,classe2 
2675937,SUDESTE,categoria 29,0.7825637212760519,0.7597156454998181,0.7483571876669997,0.7476544529380329,0.754987708822231,0.7560425815345772,0.7557947520465933,120,segmento 1,atividade 2,sub_categoria 69,tipo 2,produto 69,marca 2,classe1 
2675937,SUL,categoria 29,0.7072711317782945,0.6181593939848498,0.598216672916823,0.598216672916823,0.5824396009900248,0.6229088802220057,0.6607368184204607,120,segmento 1,atividade 2,sub_categoria 69,tipo 2,produto 69,marca 2,classe1 
2675937,SÃO PAULO CAPITAL,categoria 29,0.5411456743432159,0.4147486324035927,0.5370361315593973,0.6112575133382856,0.6125062470453161,0.5840326197068952,0.6075388667522117,120,segmento 1,atividade 2,sub_categoria 69,tipo 2,produto 69,marca 2,classe5 
2675937,SÃO PAULO INTERIOR,categoria 29,0.4122580872011252,0.3440339896858895,0.2886213080168787,0.2886213080168787,0.28955227379278137,0.2911569385841536,0.29120921237693376,120,segmento 1,atividade 2,sub_categoria 69,tipo 2,produto 69,marca 2,classe1 
2675943,CENTRO NORTE,categoria 29,0.8302081716779826,0.8020705340332059,0.648509100245336,0.482465824157015,0.5242389170993333,0.5256518300336623,0.6073573201346496,120,segmento 1,atividade 2,sub_categoria 45,tipo 2,produto 45,marca 2,classe1 
2675943,NORDESTE,categoria 29,0.7623804918098441,0.7575464776322638,0.6602782950859061,0.6553469902679323,0.677343445872882,0.6831835175617769,0.6830359746085142,120,segmento 1,atividade 2,sub_categoria 45,tipo 2,produto 45,marca 2,classe1 
2675943,SUDESTE,categoria 29,0.7664608193753847,0.7807922809242325,0.7647654287567189,0.7850436606733245,0.7906644125971,0.7879949918197363,0.7884688998643549,120,segmento 1,atividade 2,sub_categoria 45,tipo 2,produto 45,marca 2,classe5 
2675943,SUL,categoria 29,0.7023891674666908,0.640923763533456,0.4301139316827428,0.4301139316827428,0.3833546146630356,0.4260311178500848,0.471630005644806,120,segmento 1,atividade 2,sub_categoria 45,tipo 2,produto 45,marca 2,classe1 
2675943,SÃO PAULO INTERIOR,categoria 29,0.879248547429582,0.6708608795419142,0.7400957328112501,0.7400957328112501,0.7595545029682963,0.8042326112584735,0.8061175529451392,120,segmento 1,atividade 2,sub_categoria 45,tipo 2,produto 45,marca 2,classe1 
2675955,CENTRO NORTE,categoria 29,0.9166874724013071,0.8509670692396007,0.8339364843681003,0.4697846998366181,0.8227834523756954,0.8243055534089905,0.8546650622626512,120,segmento 1,atividade 2,sub_categoria 49,tipo 2,produto 49,marca 2,classe1 
2675955,SUDESTE,categoria 29,0.9339640234676232,0.8660649494186874,0.8419252586576185,0.8457696332235692,0.8554259770732866,0.8612277664702465,0.8566169367866747,120,segmento 1,atividade 2,sub_categoria 49,tipo 2,produto 49,marca 2,classe1 
2675955,SUL,categoria 29,0.6602445694185758,0.590566954257046,0.6284433543794838,0.6284433543794838,0.5462667327277155,0.6082868830771306,0.5907224346436595,120,segmento 1,atividade 2,sub_categoria 49,tipo 2,produto 49,marca 2,classe1 
2675955,SÃO PAULO INTERIOR,categoria 29,0.8662465319331838,0.6120715020142599,0.6793291924418898,0.6793291924418898,0.7060455441873007,0.7300315202184502,0.7226137846174592,120,segmento 1,atividade 2,sub_categoria 49,tipo 2,produto 49,marca 2,classe1 
2857995,CENTRO NORTE,categoria 37,0.8741114052086715,0.8892969617493366,0.8608647591906374,0.8157352990070467,0.8109248714362793,0.8639083942705406,0.8672711112033733,120,segmento 5,atividade 3,sub_categoria 94,tipo 3,produto 94,marca 2,classe2 
2857995,SUDESTE,categoria 37,0.4131605113021697,0.3772817908868844,0.5235675999762857,0.5180167541678646,0.4977907202911437,0.4985112845273986,0.5216895580222036,120,segmento 5,atividade 3,sub_categoria 94,tipo 3,produto 94,marca 2,classe3 
2857995,SUL,categoria 37,0.8101964518468584,0.8148981308249214,0.8319506777751856,0.8319506777751856,0.7778500406346917,0.8013193009985226,0.7836592324192468,120,segmento 5,atividade 3,sub_categoria 94,tipo 3,produto 94,marca 2,classe3 
2857995,SUL,categoria 37,0.8101964518468584,0.8148981308249214,0.8319506777751856,0.8319506777751856,0.7778500406346917,0.8013193009985226,0.7836592324192468,120,segmento 5,atividade 3,sub_categoria 94,tipo 3,produto 94,marca 2,classe4 
2857995,SÃO PAULO INTERIOR,categoria 37,0.8075858675337757,0.7786020103190686,0.7753464652835953,0.7753464652835953,0.7901636489242112,0.8062086072572879,0.7984153387254029,120,segmento 5,atividade 3,sub_categoria 94,tipo 3,produto 94,marca 2,classe1 
2877348,NORDESTE,categoria 12,0.8096181641772511,0.8150031512188273,0.7871779553265174,0.7947259799569046,0.7972036987746753,0.7971846164411333,0.7232698514788432,180,segmento 5,atividade 4,sub_categoria 13,tipo 4,produto 13,marca 3,classe2 
2877348,SUDESTE,categoria 12,0.7609299589950965,0.8725550799776398,0.8685208476731272,0.8854740560599061,0.8728837521692043,0.8024548317459357,0.7625164382622869,180,segmento 5,atividade 4,sub_categoria 13,tipo 4,produto 13,marca 3,classe4 
2877348,SUL,categoria 12,0.7623315213631112,0.8249660426017862,0.8082185692776391,0.8084521079011414,0.6632249444155394,0.7457808194390134,0.7517894889169413,180,segmento 5,atividade 4,sub_categoria 13,tipo 4,produto 13,marca 3,classe2 
2877348,SÃO PAULO CAPITAL,categoria 12,0.738564919658228,0.7935906734792776,0.7891935132941161,0.7908164938433864,0.7904541643944926,0.7894013805614194,0.7601589837963509,180,segmento 5,atividade 4,sub_categoria 13,tipo 4,produto 13,marca 3,classe2 
2877348,SÃO PAULO INTERIOR,categoria 12,0.8500186600249344,0.8551745920198581,0.8780301662110259,0.8531785088528476,0.8672017264031218,0.8403877396306796,0.8353405503469019,180,segmento 5,atividade 4,sub_categoria 13,tipo 4,produto 13,marca 3,classe3 
